name,objective,a,b,min_f,min_x
1,x^3+2.*x+cos(10.*x),-3,3,0,0
2,-(x^2.)*sin(1.*x)+1.0,0.2,7,0,0
3,(3.*x-1.4)*sin(18.*x)+1.7,0,7,0,0
4, (x+ 1.)^3/x^2-7.1,0.1,7,0,0
5, sin(x)/x+cos(x),0.1,10.0,0,0
6, x^3-3.0*x^2+2.0*x+5.0*sin(5.0*x),-5,5,0,0
7, 1/16.0*x^6 - 3/5.0*x^5 - 13/2.0 * x^4 + 211/10.0*x^3 + 8.0*x^2 - 28.0*x,-5,5,0,0
8, log(x)+1.0/x^2-2,0.1,10,0,0
9, x^7 + x^6 - 3.0*x^5 - 10.0*x^4 + 14.0*x^3 - 12.0*x^2 + 4.0*x+ sin(x)+sin(2.0*x) - 1,-5,5,0,0
11, cos(x)+2.0*cos(2.0*x)*exp(-x)+1.0,0.2,7,0,0
12, sin(x) + 0.5*sin(2.0*x) + 0.33*sin(3.0*x) + 0.25*sin(4*x) + 0.28*sin(5*x) + 1/6.0* sin(6*x) + 1/7.0* sin(7*x) + 1/8.0* sin(8*x) + log(x+1.0) - x^2, 0.1, 100, 0, 0
13, x^3.0+x^2.0+sin(10.0*x)-1.1,-2,2,0,0
10, x^8 - x^7 + 2.0*x^6 - 11.0*x^5 + 21.0*x^4 - 31.0*x^3 + 20.0*x^2 - 10.0*x + sin(x^2)+1.0,-5,5,0,0
